avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,tenure,employee_id
166,D00-SP,,0.80571355,2,,medium,0.557975673,4,116407
196,D00-FN,,0.806543384,4,,medium,0.712054692,2,110213
225,D00-SS,,0.953944817,5,,high,0.881812728,4,116010
135,D00-PD,,0.531522393,2,,medium,0.404521433,3,138635
194,D00-SP,1,,3,,medium,0.593326182,2,109241
272,D00-SS,,0.960349437,4,,medium,0.540167466,2,111864
267,D00-SP,,0.538419585,4,,medium,0.575336046,4,116431
217,D00-MN,,0.946264247,4,,low,0.952401915,2,110559
206,D00-SS,,,5,,low,0.682528251,3,105027
273,D00-IT,,0.727967757,2,,high,0.613027137,2,101272
261,D00-ENG,,0.82032765,4,,medium,1,2,113568
224,D00-SS,,0.62231022,6,,medium,0.179338233,3,112855
224,D00-ENG,,0.655769663,5,,low,0.85016474,2,109599
224,D00-SS,,0.914139558,4,,medium,0.632551153,2,102397
134,D00-ENG,,0.671128472,4,,medium,0.864747939,2,119115
150,D00-SS,,,4,1,high,0.833444204,3,134126
275,D00-SS,,0.985411572,5,,low,0.734725291,5,121900
132,D00-TP,1,,2,,low,,,102998
149,D00-FN,1,0.497046948,2,,medium,0.445590675,3,103805
159,D00-SS,,,2,,medium,0.402847153,3,100365
158,D00-SP,,0.820226769,5,,low,0.77022584,2,108576
285,D00-SP,,0.970986864,6,,medium,0.0515151,4,114361
255,D00-MN,,0.744226696,6,,low,0.167731532,4,113694
157,D00-IT,,0.733858132,5,,low,0.921444943,3,102301
251,D00-ENG,,0.82696815,6,,medium,0.153575497,4,121406
212,D00-MT,,0.739520757,4,,medium,0.99158131,2,145105
243,D00-SS,,1,5,,medium,0.872868993,6,106890
140,D00-ENG,,0.408951051,6,,high,0.495250495,3,117431
269,D00-IT,,0.490003446,4,,medium,0.890271349,2,101534
147,D00-SS,,0.67278883,3,,medium,0.737598859,2,110456
255,D00-IT,,0.556744879,3,,medium,0.770451513,5,104576
158,D00-ENG,,,2,,low,0.490523774,3,117933
155,D00-SS,,0.980443838,2,,low,0.647800286,5,117781
234,D00-SP,,0.776753774,4,,low,0.590666863,3,119721
240,D00-SS,,0.508320586,5,,medium,0.707250235,2,100230
252,D00-SP,,0.902468999,3,,low,0.494555506,2,117030
109,D00-IT,,0.981002038,3,,medium,0.662509619,4,112360
278,D00-ENG,,0.53326609,7,,low,0.251063438,3,124246
143,D00-SP,,,2,,medium,0.423030552,3,117804
188,D00-SS,,,6,,medium,0.13905901,3,109658
245,D00-SP,,1,4,,medium,0.878877916,6,107490
254,D00-ENG,,0.845213497,3,,medium,0.895691598,3,110555
190,D00-SP,,0.672038177,3,,low,0.768446544,3,133022
206,D00-MT,,,3,,medium,1,2,109383
268,D00-SP,,0.694737964,4,,medium,0.840828306,2,144357
173,D00-ENG,,0.725963978,2,,medium,0.452392398,2,104120
253,D00-ENG,1,0.82036753,5,,low,0.82622765,3,136286
151,D00-ENG,,0.524063891,2,,medium,0.323450894,3,112200
128,D00-FN,,0.533222511,2,,high,0.477001543,3,123320
68,D00-TP,,,1,,low,,,114160
274,D00-ENG,,1,4,,low,0.930129449,6,119725
223,D00-PD,1,0.863393304,5,,medium,0.729318445,5,106053
261,D00-SS,,0.748130619,4,,high,0.762597294,3,116666
231,D00-PD,1,0.663618418,3,,low,0.660827233,2,106422
162,D00-ENG,1,0.509360788,4,,low,0.885543141,3,107889
209,D00-ENG,,0.565950695,3,,low,0.6014869,3,117622
189,D00-IT,,0.949344943,3,,low,0.856972662,6,108058
